ID,Response
51148.0,0.5025221705436707
51149.0,0.5626276731491089
51150.0,0.45889025926589966
51151.0,0.6118921041488647
51152.0,0.4494442343711853
51153.0,0.35644543170928955
51154.0,0.4965776801109314
51155.0,0.4237697124481201
51156.0,0.3984246850013733
51157.0,0.5787537097930908
51158.0,0.8161081671714783
51159.0,0.4805704653263092
51160.0,0.42120879888534546
51161.0,0.6268126368522644
51162.0,0.5064519047737122
51163.0,0.5425418019294739
51164.0,0.5468618869781494
51165.0,0.5775393843650818
51166.0,0.30244338512420654
51167.0,0.41377031803131104
51168.0,0.6271204948425293
51169.0,0.5484365820884705
51170.0,0.5125666856765747
51171.0,0.3851383328437805
51172.0,0.38387802243232727
51173.0,0.24086079001426697
51174.0,0.5049921870231628
51175.0,0.28314322233200073
51176.0,0.6585832834243774
51177.0,0.35195934772491455
51178.0,0.6418821215629578
51179.0,0.6549161672592163
51180.0,0.5649693608283997
51181.0,0.6634313464164734
51182.0,0.443153440952301
51183.0,0.5556776523590088
51184.0,0.5146172046661377
51185.0,0.6003865599632263
51186.0,0.3953604996204376
51187.0,0.34172430634498596
51188.0,0.7921957969665527
51189.0,0.8222480416297913
51190.0,0.46691516041755676
51191.0,0.3868861794471741
51192.0,0.4638669192790985
51193.0,0.4013446271419525
51194.0,0.31923091411590576
51195.0,0.3763885498046875
51196.0,0.30554771423339844
51197.0,0.507577657699585
51198.0,0.3502393364906311
51199.0,0.331714928150177
51200.0,0.6182433366775513
51201.0,0.5580786466598511
51202.0,0.5827437043190002
51203.0,0.4734092056751251
51204.0,0.6374903917312622
51205.0,0.4000265896320343
51206.0,0.5827996134757996
51207.0,0.6960193514823914
51208.0,0.472482293844223
51209.0,0.7143931984901428
51210.0,0.08402577042579651
51211.0,0.3598707318305969
51212.0,0.6993520259857178
51213.0,0.7185255885124207
51214.0,0.5271849632263184
51215.0,0.12152901291847229
51216.0,0.7949666976928711
51217.0,0.4182649552822113
51218.0,0.40270528197288513
51219.0,0.4831971824169159
51220.0,0.757917046546936
51221.0,0.6333932876586914
51222.0,0.5263262391090393
51223.0,0.6092934608459473
51224.0,0.4299381971359253
51225.0,0.7571457624435425
51226.0,0.47501885890960693
51227.0,0.5141618251800537
51228.0,0.6390525102615356
51229.0,0.46318578720092773
51230.0,0.46869176626205444
51231.0,0.4868105351924896
51232.0,0.5084707736968994
51233.0,0.5067863464355469
51234.0,0.606257438659668
51235.0,0.6669450402259827
51236.0,0.733776330947876
51237.0,0.39520400762557983
51238.0,0.0805458128452301
51239.0,0.5865000486373901
51240.0,0.3939904570579529
51241.0,0.4566916525363922
51242.0,0.6329454779624939
51243.0,0.5649082064628601
51244.0,0.7662332057952881
51245.0,0.4898560345172882
51246.0,0.3889070749282837
51247.0,0.5080775022506714
51248.0,0.6328017115592957
51249.0,0.15364611148834229
51250.0,0.7898604869842529
51251.0,0.5556319355964661
51252.0,0.6196960210800171
51253.0,0.030254274606704712
51254.0,0.7002582550048828
51255.0,0.6230844259262085
51256.0,0.7692781686782837
51257.0,0.6562479138374329
51258.0,0.47847235202789307
51259.0,0.04453557729721069
51260.0,0.581825852394104
51261.0,0.5778066515922546
51262.0,0.47218403220176697
51263.0,0.8268224596977234
51264.0,0.514606773853302
51265.0,0.26814261078834534
51266.0,0.5856244564056396
51267.0,0.6502659320831299
51268.0,0.502288281917572
51269.0,0.4794718623161316
51270.0,0.5354149341583252
51271.0,0.5525045394897461
51272.0,0.5287033915519714
51273.0,0.5864185690879822
51274.0,0.6616802215576172
51275.0,0.339104026556015
51276.0,0.5383214950561523
51277.0,0.4649966061115265
51278.0,0.5295284986495972
51279.0,0.5893765687942505
51280.0,0.5745800733566284
51281.0,0.467641681432724
51282.0,0.3215477466583252
51283.0,0.10598638653755188
51284.0,0.5005566477775574
51285.0,0.1941794753074646
51286.0,0.5288755893707275
51287.0,0.5477456450462341
51288.0,0.7417351007461548
51289.0,0.7111546993255615
51290.0,0.7418214082717896
51291.0,6.980876987583429e-11
51292.0,0.5820213556289673
51293.0,0.5355917811393738
51294.0,0.45856502652168274
51295.0,0.4653856158256531
51296.0,0.4123489558696747
51297.0,0.023598015308380127
51298.0,0.18669399619102478
51299.0,0.040127843618392944
51300.0,0.5096694231033325
51301.0,0.2800902724266052
51302.0,0.25520843267440796
51303.0,0.5547016859054565
51304.0,0.6601330637931824
51305.0,0.5081315040588379
51306.0,0.4788893461227417
51307.0,0.6377843022346497
51308.0,0.6825165748596191
51309.0,0.7656756639480591
51310.0,0.6753076910972595
51311.0,0.5544576644897461
51312.0,0.7306775450706482
51313.0,0.5381353497505188
51314.0,0.399366557598114
51315.0,0.5748969316482544
51316.0,0.6894254088401794
51317.0,0.7093387842178345
51318.0,0.51740962266922
51319.0,0.2196820080280304
51320.0,0.5732241868972778
51321.0,0.5994545221328735
51322.0,0.6573513746261597
51323.0,0.4435783922672272
51324.0,0.44894832372665405
51325.0,0.4692045748233795
51326.0,0.5138128995895386
51327.0,0.6782252192497253
51328.0,0.5339125990867615
51329.0,0.6233357191085815
51330.0,0.8101882934570312
51331.0,0.521437406539917
51332.0,0.7711355686187744
51333.0,0.7255889177322388
51334.0,0.6064866781234741
51335.0,0.7544017434120178
51336.0,0.6809142231941223
51337.0,0.6285954713821411
51338.0,0.5842254161834717
51339.0,0.496290922164917
51340.0,0.45867377519607544
51341.0,0.5645437836647034
51342.0,0.6804322600364685
51343.0,0.3706566095352173
51344.0,0.41735565662384033
51345.0,0.7274080514907837
51346.0,0.5127053260803223
51347.0,0.5630192756652832
51348.0,0.44130074977874756
51349.0,0.5900551080703735
51350.0,0.2419288456439972
51351.0,0.04106873273849487
51352.0,0.39606326818466187
51353.0,0.4244175851345062
51354.0,0.6512100696563721
51355.0,0.32911115884780884
51356.0,0.5100724101066589
51357.0,0.4086528420448303
51358.0,0.5070212483406067
51359.0,0.3978884816169739
51360.0,0.3482387661933899
51361.0,0.5233031511306763
51362.0,0.7753357291221619
51363.0,0.45948126912117004
51364.0,0.610885500907898
51365.0,0.7441022396087646
51366.0,0.4328264594078064
51367.0,0.6190590858459473
51368.0,0.3881787657737732
51369.0,0.36098408699035645
51370.0,0.8365604281425476
51371.0,0.34699589014053345
51372.0,0.4303167164325714
51373.0,0.8279085159301758
51374.0,0.36052262783050537
51375.0,0.49307698011398315
51376.0,0.5553804636001587
51377.0,0.20481988787651062
51378.0,0.47451555728912354
51379.0,0.5794888734817505
51380.0,0.5221018195152283
51381.0,0.08365070819854736
51382.0,0.5717382431030273
51383.0,0.5096842646598816
51384.0,0.40753310918807983
51385.0,0.6164460182189941
51386.0,0.4318840503692627
51387.0,0.43306028842926025
51388.0,0.8664976954460144
51389.0,0.6190412044525146
51390.0,0.5550583600997925
51391.0,0.44866305589675903
51392.0,0.6226652264595032
51393.0,0.5948396325111389
51394.0,0.5362681150436401
51395.0,0.3913120627403259
51396.0,0.6257495284080505
51397.0,0.5460360646247864
51398.0,0.4941742420196533
51399.0,0.6780538558959961
51400.0,0.4230141043663025
51401.0,0.7293263673782349
51402.0,0.6903316974639893
51403.0,0.4963667392730713
51404.0,0.5808407068252563
51405.0,0.7225253582000732
51406.0,0.6152729392051697
51407.0,0.5862517952919006
51408.0,0.5935472249984741
51409.0,0.449263334274292
51410.0,0.7782106399536133
51411.0,0.512948215007782
51412.0,0.6260663270950317
51413.0,0.4013339877128601
51414.0,0.4463689923286438
51415.0,0.5314106941223145
51416.0,0.613204836845398
51417.0,0.6223243474960327
51418.0,0.5853802561759949
51419.0,0.5865156650543213
51420.0,0.31822195649147034
51421.0,0.011612772941589355
51422.0,0.5926727056503296
51423.0,0.6504735946655273
51424.0,0.473606675863266
51425.0,0.3625029921531677
51426.0,0.546272873878479
51427.0,0.5784505009651184
51428.0,0.6459920406341553
51429.0,0.9629347324371338
51430.0,0.3214212656021118
51431.0,0.46180450916290283
51432.0,0.5619888305664062
51433.0,0.6629688143730164
51434.0,0.8606624007225037
51435.0,0.4969422221183777
51436.0,0.6502436995506287
51437.0,0.4846491515636444
51438.0,0.49439868330955505
51439.0,0.7330349087715149
51440.0,0.850749135017395
51441.0,0.5480275750160217
51442.0,0.47854384779930115
51443.0,0.16234290599822998
51444.0,0.7485874891281128
51445.0,0.5876561403274536
51446.0,0.3037472665309906
51447.0,0.8845027089118958
51448.0,0.5718467235565186
51449.0,0.5189493298530579
51450.0,0.3698185086250305
51451.0,0.2515116333961487
51452.0,0.13591837882995605
51453.0,0.30289989709854126
51454.0,0.2709543704986572
51455.0,0.07776406407356262
51456.0,0.63291335105896
51457.0,0.49628710746765137
51458.0,0.3344953656196594
51459.0,0.5097826719284058
51460.0,0.6000739932060242
51461.0,0.5837437510490417
51462.0,0.6160793304443359
51463.0,0.4584265351295471
51464.0,0.5330365896224976
51465.0,0.4433176517486572
51466.0,0.7644991874694824
51467.0,0.6531246304512024
51468.0,0.040417253971099854
51469.0,0.42710742354393005
51470.0,0.69121915102005
51471.0,0.58488529920578
51472.0,0.5851620435714722
51473.0,0.6450762748718262
51474.0,0.32153093814849854
51475.0,0.45645344257354736
51476.0,0.48944514989852905
51477.0,0.5450051426887512
51478.0,0.701945960521698
51479.0,0.7944324016571045
51480.0,0.6481892466545105
51481.0,0.5997584462165833
51482.0,0.3494291603565216
51483.0,0.5635167360305786
51484.0,0.552521288394928
51485.0,0.529565155506134
51486.0,0.3292670249938965
51487.0,0.6891375184059143
51488.0,0.49689996242523193
51489.0,0.4106408953666687
51490.0,0.7532064914703369
51491.0,0.6608388423919678
51492.0,0.5742217302322388
51493.0,0.3846837878227234
51494.0,0.3577389717102051
51495.0,0.4180063009262085
51496.0,0.5717413425445557
51497.0,0.6347267627716064
51498.0,0.7871842384338379
51499.0,0.7573131322860718
51500.0,0.6101495027542114
51501.0,0.44073814153671265
51502.0,0.5136367082595825
51503.0,0.2953532934188843
51504.0,0.5575863718986511
51505.0,0.37847912311553955
51506.0,0.7252434492111206
51507.0,0.3912382423877716
51508.0,0.2540051341056824
51509.0,0.8670960664749146
51510.0,0.5919725894927979
51511.0,0.555042028427124
51512.0,0.40205949544906616
51513.0,0.057361215353012085
51514.0,0.32923203706741333
51515.0,0.5531987547874451
51516.0,0.47788259387016296
51517.0,0.7219291925430298
51518.0,0.012816816568374634
51519.0,0.6724681854248047
51520.0,0.6388487815856934
51521.0,0.4312586188316345
51522.0,0.5014463663101196
51523.0,0.21979665756225586
51524.0,0.463022381067276
51525.0,0.4553922414779663
51526.0,0.4800359010696411
51527.0,0.5429582595825195
51528.0,0.5546849966049194
51529.0,0.3879620134830475
51530.0,0.374390572309494
51531.0,0.7026119828224182
51532.0,0.4199731945991516
51533.0,0.48630017042160034
51534.0,0.6884519457817078
51535.0,0.6410496830940247
51536.0,0.6151799559593201
51537.0,0.5303055047988892
51538.0,0.5084826946258545
51539.0,0.6849160194396973
51540.0,0.7116537690162659
51541.0,0.3792255222797394
51542.0,0.5725017189979553
51543.0,0.7080696821212769
51544.0,0.5335115194320679
51545.0,0.4006388187408447
51546.0,0.438205361366272
51547.0,0.7994031310081482
51548.0,0.3719807267189026
51549.0,0.6596405506134033
51550.0,0.5679129958152771
51551.0,0.5458214282989502
51552.0,0.5211642384529114
51553.0,0.02739846706390381
51554.0,0.4306005835533142
51555.0,0.6480176448822021
51556.0,0.862773060798645
51557.0,0.5614721179008484
51558.0,0.5584668517112732
51559.0,0.6815972328186035
51560.0,0.5330091118812561
51561.0,0.44169941544532776
51562.0,0.6474913954734802
51563.0,0.557040810585022
51564.0,0.6747841238975525
51565.0,0.5640230178833008
51566.0,0.2708454132080078
51567.0,0.4433034658432007
51568.0,0.47265300154685974
51569.0,0.42943429946899414
51570.0,0.761107325553894
51571.0,0.6029849648475647
51572.0,0.4507122039794922
51573.0,0.462889701128006
51574.0,0.4842648506164551
51575.0,0.6501941680908203
51576.0,0.41124990582466125
51577.0,0.6879300475120544
51578.0,0.7158353328704834
51579.0,0.4022403359413147
51580.0,0.4112188518047333
51581.0,0.573305606842041
51582.0,0.6993616223335266
51583.0,0.499137818813324
51584.0,0.6588123440742493
51585.0,0.41791751980781555
51586.0,0.4982370436191559
51587.0,0.5088329911231995
51588.0,0.460836797952652
51589.0,0.8228961229324341
51590.0,0.6296774744987488
51591.0,0.5525394082069397
51592.0,0.6338697671890259
51593.0,0.47200319170951843
51594.0,0.5402005910873413
51595.0,0.7037705779075623
51596.0,0.6138193011283875
51597.0,0.7570478916168213
51598.0,0.6202873587608337
51599.0,0.4522363841533661
51600.0,0.5370795726776123
51601.0,0.47101619839668274
51602.0,0.4701511561870575
51603.0,0.4884028136730194
51604.0,0.3538040518760681
51605.0,0.19393008947372437
51606.0,0.27499401569366455
51607.0,0.4245150685310364
51608.0,0.8747520446777344
51609.0,0.11112561821937561
51610.0,0.5157135725021362
51611.0,0.7144026160240173
51612.0,0.30216819047927856
51613.0,0.5087538957595825
51614.0,0.43335720896720886
51615.0,0.3865441381931305
51616.0,0.4728076159954071
51617.0,0.5717447996139526
51618.0,0.7035320997238159
51619.0,0.5252491235733032
51620.0,0.5282880663871765
51621.0,0.6681461930274963
51622.0,0.4021148085594177
51623.0,0.4592389762401581
51624.0,0.7912098169326782
51625.0,0.5906676650047302
51626.0,0.42733120918273926
51627.0,0.6176279187202454
51628.0,0.3775796890258789
51629.0,0.41693347692489624
51630.0,0.49826326966285706
51631.0,0.3605360984802246
51632.0,0.2812187075614929
51633.0,0.5238011479377747
51634.0,0.4648880958557129
51635.0,0.6175275444984436
51636.0,0.5479368567466736
51637.0,0.5897911787033081
51638.0,0.5671285390853882
51639.0,0.5297442078590393
51640.0,0.9959404468536377
51641.0,0.6630178689956665
51642.0,0.42399346828460693
51643.0,0.7846916317939758
51644.0,0.3988972306251526
51645.0,0.7335234880447388
51646.0,0.3544137477874756
51647.0,0.4210025668144226
51648.0,0.3160363435745239
51649.0,0.6580542325973511
51650.0,0.7262168526649475
51651.0,0.5744796991348267
51652.0,0.4305288791656494
51653.0,0.528549313545227
51654.0,0.6227024793624878
51655.0,0.5775505304336548
51656.0,0.39112913608551025
51657.0,0.49881961941719055
51658.0,0.5143596529960632
51659.0,0.5134649276733398
51660.0,0.6496124267578125
51661.0,0.46914511919021606
51662.0,0.6251111626625061
51663.0,0.7721760272979736
51664.0,0.5885785222053528
51665.0,0.4522196054458618
51666.0,0.5918982028961182
51667.0,0.503367006778717
51668.0,0.5866436958312988
51669.0,0.6448003053665161
51670.0,0.4702499508857727
51671.0,0.477929949760437
51672.0,0.362271785736084
51673.0,0.6068407297134399
51674.0,0.5321153998374939
51675.0,0.2750777006149292
51676.0,0.9564353227615356
51677.0,0.3955364227294922
51678.0,0.675067126750946
51679.0,6.384587436514266e-07
51680.0,0.33792924880981445
51681.0,0.45919185876846313
51682.0,0.4657844305038452
51683.0,0.5990157723426819
51684.0,0.7260317802429199
51685.0,0.5420063138008118
51686.0,0.44656431674957275
51687.0,0.7152886390686035
51688.0,0.6146998405456543
51689.0,0.46384650468826294
51690.0,0.35550737380981445
51691.0,0.6046307682991028
51692.0,0.5815960764884949
51693.0,0.48521578311920166
51694.0,0.6591253280639648
51695.0,0.5801595449447632
51696.0,0.6399557590484619
51697.0,0.9034709930419922
51698.0,0.45791617035865784
51699.0,0.41582587361335754
51700.0,0.6841471195220947
51701.0,0.6241567134857178
51702.0,0.7012073993682861
51703.0,0.5001680850982666
51704.0,0.44844263792037964
51705.0,0.6330796480178833
51706.0,0.6177207231521606
51707.0,0.5491735935211182
51708.0,0.28256678581237793
51709.0,0.3943580090999603
51710.0,0.17650097608566284
51711.0,0.4463638961315155
51712.0,0.5276725888252258
51713.0,0.5732974410057068
51714.0,0.42099231481552124
51715.0,0.5258352160453796
51716.0,0.5209286212921143
51717.0,0.5166129469871521
51718.0,0.4621990919113159
51719.0,0.32040971517562866
51720.0,0.49997371435165405
51721.0,0.5804738402366638
51722.0,0.4471819996833801
51723.0,0.8757213354110718
51724.0,0.3862466514110565
51725.0,0.4248097240924835
51726.0,0.32222670316696167
51727.0,0.6027832627296448
51728.0,0.6211612224578857
51729.0,0.5053891539573669
51730.0,0.5268063545227051
51731.0,0.4167913794517517
51732.0,0.446774959564209
51733.0,0.5265598297119141
51734.0,0.6768771409988403
51735.0,0.49394938349723816
51736.0,0.515247106552124
51737.0,0.6253156661987305
51738.0,0.48407402634620667
51739.0,0.4517456591129303
51740.0,0.7197151184082031
51741.0,0.6931555867195129
51742.0,0.6031959056854248
51743.0,0.6905393600463867
51744.0,0.4465904235839844
51745.0,0.561923086643219
51746.0,0.49859383702278137
51747.0,0.5401250123977661
51748.0,0.719031810760498
51749.0,0.49223774671554565
51750.0,0.4641575515270233
51751.0,3.789308276880288e-12
51752.0,0.5150644779205322
51753.0,0.4774830639362335
51754.0,0.5665055513381958
51755.0,0.46679145097732544
51756.0,0.36030739545822144
51757.0,0.4972158372402191
51758.0,0.3108863830566406
51759.0,0.5941562652587891
51760.0,0.5385425090789795
51761.0,0.5234168767929077
51762.0,0.5613576769828796
51763.0,0.6081652641296387
51764.0,0.7802720665931702
51765.0,0.591392993927002
51766.0,0.45269161462783813
51767.0,0.4535195529460907
51768.0,0.5840311050415039
51769.0,0.5579306483268738
51770.0,0.6483483910560608
51771.0,0.49458467960357666
51772.0,0.6918777823448181
51773.0,0.5168483853340149
51774.0,0.3453214168548584
51775.0,0.53121018409729
51776.0,0.4516078233718872
51777.0,0.632765531539917
51778.0,0.7338724732398987
51779.0,0.4844461679458618
51780.0,0.5684969425201416
51781.0,0.536690890789032
51782.0,0.6504155397415161
51783.0,0.5942825078964233
51784.0,0.4656888544559479
51785.0,0.40247437357902527
51786.0,0.4809476137161255
51787.0,0.4961130619049072
51788.0,0.771788477897644
51789.0,0.32722482085227966
51790.0,0.4313448667526245
51791.0,0.4233172535896301
51792.0,0.0038745999336242676
51793.0,0.4239354133605957
51794.0,0.6428254842758179
51795.0,0.39844226837158203
51796.0,0.5188280940055847
51797.0,0.40482282638549805
51798.0,0.3999159038066864
51799.0,0.6093595623970032
51800.0,0.8838921189308167
51801.0,0.06420081853866577
51802.0,0.42088425159454346
51803.0,0.6171913743019104
51804.0,0.6336171627044678
51805.0,0.4255695044994354
51806.0,0.4571612775325775
51807.0,0.5337668657302856
51808.0,0.5379518270492554
51809.0,0.36995017528533936
51810.0,0.5170708298683167
51811.0,0.7522087097167969
51812.0,0.5820862650871277
51813.0,0.5673305988311768
51814.0,0.7867534160614014
51815.0,0.2559340000152588
51816.0,0.5823277235031128
51817.0,0.42208927869796753
51818.0,0.025012850761413574
51819.0,0.3602352738380432
51820.0,0.5897581577301025
51821.0,0.18648895621299744
51822.0,0.944671630859375
51823.0,0.5889924764633179
51824.0,0.09306067228317261
51825.0,0.5785154700279236
51826.0,0.7761507630348206
51827.0,0.5675586462020874
51828.0,0.4567362368106842
51829.0,0.22972461581230164
51830.0,0.027165383100509644
51831.0,0.6899250745773315
51832.0,0.8056056499481201
51833.0,0.28175869584083557
51834.0,0.2766449749469757
51835.0,0.08330884575843811
51836.0,0.5744497179985046
51837.0,0.5817040801048279
51838.0,0.7546457648277283
51839.0,0.5105921030044556
51840.0,0.6534246802330017
51841.0,0.6443396806716919
51842.0,0.4614730477333069
51843.0,0.700692892074585
51844.0,0.5736271142959595
51845.0,0.5199001431465149
51846.0,0.25795072317123413
51847.0,0.5032248497009277
51848.0,0.49714118242263794
51849.0,0.6218286752700806
51850.0,0.3449205756187439
51851.0,0.5876279473304749
51852.0,0.15067973732948303
51853.0,0.8037011623382568
51854.0,0.4226873517036438
51855.0,0.4428136348724365
51856.0,0.49456092715263367
51857.0,0.6149004101753235
51858.0,0.7632555961608887
51859.0,0.5184057354927063
51860.0,0.48210248351097107
51861.0,0.49445831775665283
51862.0,0.47293099761009216
51863.0,0.4935623109340668
51864.0,0.6039110422134399
51865.0,0.5845442414283752
51866.0,0.5460920929908752
51867.0,0.33154839277267456
51868.0,0.48581480979919434
51869.0,0.4731839895248413
51870.0,0.6385477185249329
51871.0,0.3829948604106903
51872.0,0.5881662964820862
51873.0,0.30626124143600464
51874.0,0.547394335269928
51875.0,0.3395489752292633
51876.0,0.34642288088798523
51877.0,0.4223334789276123
51878.0,0.555023729801178
51879.0,0.5680670738220215
51880.0,0.8279874324798584
51881.0,0.4399263560771942
51882.0,0.4398888349533081
51883.0,0.6920188665390015
51884.0,0.6069748401641846
51885.0,0.5919522047042847
51886.0,0.7620917558670044
